#CYCLE MODE MOVEINDEX MOVE FRAME RMSD_ALL RMSD_FOLDED RGYR_ALL RGYR_FOLDED Z_ALL Z_FOLDED Z_NTER THET
376 PULL 1 B 4 NONE 3.34651 12.8779 12.8779 -22.3002 -22.3002 -63.8372 66.7383
377 PULL 1 E 0 NONE 3.62009 12.9433 12.9433 -22.5505 -22.5505 -63.4599 65.2296
377 PULL 1 E 1 NONE 3.54869 12.8943 12.8943 -22.4189 -22.4189 -63.7256 65.9384
377 PULL 1 E 2 NONE 3.55703 12.9783 12.9783 -22.5171 -22.5171 -63.63 65.9566
377 PULL 1 E 3 NONE 3.5817 12.9268 12.9268 -22.3739 -22.3739 -63.7419 64.5344
377 PULL 1 E 4 NONE 3.42266 12.9181 12.9181 -22.4889 -22.4889 -63.7532 66.0482
378 PULL 1 E 0 NONE 3.33285 12.9669 12.9669 -22.1137 -22.1137 -64.1673 64.3684
378 PULL 1 E 1 NONE 3.46606 12.957 12.957 -22.2484 -22.2484 -64.3069 64.5803
378 PULL 1 E 2 NONE 3.51108 12.9342 12.9342 -22.0592 -22.0592 -64.2486 63.9504
378 PULL 1 E 3 NONE 3.39258 12.9007 12.9007 -22.1595 -22.1595 -64.3158 63.9641
378 PULL 1 E 4 NONE 3.37517 12.9983 12.9983 -22.2003 -22.2003 -64.3598 63.9993
379 PULL 1 C 0 NONE 3.27542 12.972 12.972 -21.9916 -21.9916 -64.444 62.2956
379 PULL 1 C 1 NONE 3.40032 12.9489 12.9489 -21.7177 -21.7177 -64.1032 63.3221
379 PULL 1 C 2 NONE 3.38539 12.9234 12.9234 -21.7027 -21.7027 -63.8277 63.2058
379 PULL 1 C 3 NONE 3.28085 12.9235 12.9235 -21.9109 -21.9109 -63.3452 63.2238
379 PULL 1 C 4 NONE 3.42638 12.9696 12.9696 -21.9569 -21.9569 -64.3663 64.229
380 PULL 1 E 0 NONE 3.45222 13.0187 13.0187 -22.4255 -22.4255 -63.4228 63.0773
380 PULL 1 E 1 NONE 3.32885 13.0581 13.0581 -22.3685 -22.3685 -64.1815 64.7215
380 PULL 1 E 2 NONE 3.4134 12.9757 12.9757 -22.2794 -22.2794 -64.6479 65.0684
380 PULL 1 E 3 NONE 3.3628 13.0089 13.0089 -22.1114 -22.1114 -63.8207 65.9531
380 PULL 1 E 4 NONE 3.39859 13.0098 13.0098 -22.0052 -22.0052 -64.26 65.2831
381 PULL 1 B 0 NONE 3.33954 13.034 13.034 -21.9079 -21.9079 -63.5871 72.1517
381 PULL 1 B 1 NONE 3.28866 13.0254 13.0254 -21.9347 -21.9347 -63.1988 72.7897
381 PULL 1 B 2 NONE 3.3063 13.0091 13.0091 -22.1464 -22.1464 -62.9773 71.6134
381 PULL 1 B 3 NONE 3.48565 12.9009 12.9009 -22.276 -22.276 -63.0227 71.874
381 PULL 1 B 4 NONE 3.46586 13.1457 13.1457 -22.437 -22.437 -63.0585 71.5093
382 PULL 1 A 0 NONE 3.38855 12.956 12.956 -22.5927 -22.5927 -63.9636 73.5863
382 PULL 1 A 1 NONE 3.42462 13.0296 13.0296 -22.6472 -22.6472 -63.1774 73.1283
382 PULL 1 A 2 NONE 3.3631 13.0249 13.0249 -22.5019 -22.5019 -63.4662 74.2529
382 PULL 1 A 3 NONE 3.522 13.0161 13.0161 -22.5661 -22.5661 -63.4675 73.0035
382 PULL 1 A 4 NONE 3.30521 12.9787 12.9787 -22.4982 -22.4982 -64.0361 73.2364
383 PULL 1 A 0 NONE 3.16153 13.0336 13.0336 -22.8396 -22.8396 -63.6303 71.367
383 PULL 1 A 1 NONE 3.11145 13.0336 13.0336 -22.7944 -22.7944 -63.6694 71.2779
383 PULL 1 A 2 NONE 3.18216 13.1328 13.1328 -22.6807 -22.6807 -63.3876 71.0579
383 PULL 1 A 3 NONE 3.15447 13.0541 13.0541 -22.7721 -22.7721 -63.2663 70.6294
383 PULL 1 A 4 NONE 3.13847 12.9721 12.9721 -22.8542 -22.8542 -63.6505 69.0453
384 PULL 1 B 0 NONE 3.10573 12.9651 12.9651 -22.8862 -22.8862 -63.5303 74.825
384 PULL 1 B 1 NONE 3.16413 12.9426 12.9426 -22.539 -22.539 -64.1902 74.7598
384 PULL 1 B 2 NONE 3.16309 12.9897 12.9897 -22.6354 -22.6354 -64.0328 74.0271
384 PULL 1 B 3 NONE 3.12419 13.0804 13.0804 -22.7366 -22.7366 -64.2592 74.4697
384 PULL 1 B 4 NONE 3.10538 13.1027 13.1027 -22.8982 -22.8982 -64.3367 74.2969
385 PULL 1 D 0 NONE 3.29471 13.0534 13.0534 -21.7713 -21.7713 -64.4602 70.7788
385 PULL 1 D 1 NONE 3.32243 12.9922 12.9922 -22.0722 -22.0722 -64.3868 71.1111
385 PULL 1 D 2 NONE 3.42147 13.0157 13.0157 -21.9413 -21.9413 -63.9681 71.177
385 PULL 1 D 3 NONE 3.37191 12.9953 12.9953 -21.8474 -21.8474 -63.5054 71.1861
385 PULL 1 D 4 NONE 3.29231 13.0021 13.0021 -21.7632 -21.7632 -63.9308 71.5241
386 PULL 1 B 0 NONE 3.33658 13.0048 13.0048 -22.133 -22.133 -63.3892 73.8897
386 PULL 1 B 1 NONE 3.21868 13.0772 13.0772 -22.0715 -22.0715 -64.4863 74.2522
386 PULL 1 B 2 NONE 3.14759 13.0768 13.0768 -22.2746 -22.2746 -63.9735 72.9193
386 PULL 1 B 3 NONE 3.10372 12.9858 12.9858 -22.167 -22.167 -63.6076 72.2398
386 PULL 1 B 4 NONE 3.14828 13.0611 13.0611 -22.1278 -22.1278 -63.5429 72.9174
387 PULL 1 E 0 NONE 3.31233 13.062 13.062 -22.3062 -22.3062 -62.4724 71.6691
387 PULL 1 E 1 NONE 3.42703 13.0284 13.0284 -22.3698 -22.3698 -62.6246 71.6411
387 PULL 1 E 2 NONE 3.49059 12.9752 12.9752 -22.3098 -22.3098 -62.7637 71.5189
387 PULL 1 E 3 NONE 3.35634 13.0096 13.0096 -22.3351 -22.3351 -63.3628 70.8884
387 PULL 1 E 4 NONE 3.4529 13.0892 13.0892 -22.2386 -22.2386 -63.4329 70.7491
388 PULL 1 E 0 NONE 3.27781 13.0959 13.0959 -22.2612 -22.2612 -63.3054 71.9811
388 PULL 1 E 1 NONE 3.21923 13.0964 13.0964 -22.3528 -22.3528 -63.6088 71.9621
388 PULL 1 E 2 NONE 3.28397 13.1211 13.1211 -22.4903 -22.4903 -64.1747 71.4942
388 PULL 1 E 3 NONE 3.16747 13.1577 13.1577 -22.4115 -22.4115 -64.6064 71.19
388 PULL 1 E 4 NONE 3.21224 13.0532 13.0532 -22.4531 -22.4531 -64.0214 70.8354
389 PULL 1 E 0 NONE 3.2433 13.0447 13.0447 -22.6396 -22.6396 -65.0287 65.424
389 PULL 1 E 1 NONE 3.2947 12.9508 12.9508 -22.4807 -22.4807 -64.4385 65.3087
389 PULL 1 E 2 NONE 3.27969 13.0016 13.0016 -22.4075 -22.4075 -64.2094 66.2345
389 PULL 1 E 3 NONE 3.22928 13.1644 13.1644 -22.3629 -22.3629 -64.4594 64.8473
389 PULL 1 E 4 NONE 3.28994 13.0087 13.0087 -22.3774 -22.3774 -63.6733 64.1794
390 PULL 1 C 0 NONE 3.43129 13.0609 13.0609 -23.1213 -23.1213 -63.3057 66.0278
390 PULL 1 C 1 NONE 3.40565 13.0944 13.0944 -23.1553 -23.1553 -63.5289 66.2949
390 PULL 1 C 2 NONE 3.32973 13.041 13.041 -23.0335 -23.0335 -63.6625 64.9409
390 PULL 1 C 3 NONE 3.46119 12.9535 12.9535 -23.0495 -23.0495 -62.3618 64.675
390 PULL 1 C 4 NONE 3.4411 13.0869 13.0869 -22.947 -22.947 -63.7303 64.1331
391 PULL 1 A 0 NONE 3.46805 13.0631 13.0631 -22.589 -22.589 -62.5329 68.402
391 PULL 1 A 1 NONE 3.38384 13.0969 13.0969 -22.6953 -22.6953 -64.0469 67.4583
391 PULL 1 A 2 NONE 3.39859 13.0672 13.0672 -22.6572 -22.6572 -63.809 68.1691
391 PULL 1 A 3 NONE 3.384 12.9455 12.9455 -22.7165 -22.7165 -63.482 68.2813
391 PULL 1 A 4 NONE 3.4788 12.9156 12.9156 -22.6196 -22.6196 -62.8198 68.1678
392 PULL 1 D 0 NONE 3.36849 13.0894 13.0894 -22.4694 -22.4694 -63.828 67.9144
392 PULL 1 D 1 NONE 3.38275 13.126 13.126 -22.3758 -22.3758 -63.9156 68.0698
392 PULL 1 D 2 NONE 3.52967 13.0116 13.0116 -22.4214 -22.4214 -63.3394 67.6822
392 PULL 1 D 3 NONE 3.64927 13.0668 13.0668 -22.3359 -22.3359 -62.9775 66.8458
392 PULL 1 D 4 NONE 3.5406 12.998 12.998 -22.3141 -22.3141 -62.6608 67.37
393 PULL 1 C 0 NONE 3.66132 12.8898 12.8898 -22.4416 -22.4416 -60.755 65.9921
393 PULL 1 C 1 NONE 3.55444 12.945 12.945 -22.4496 -22.4496 -61.6617 65.8646
393 PULL 1 C 2 NONE 3.56592 12.9974 12.9974 -22.4134 -22.4134 -61.7483 66.4639
393 PULL 1 C 3 NONE 3.54202 12.9199 12.9199 -22.2382 -22.2382 -61.0596 66.127
393 PULL 1 C 4 NONE 3.50811 12.8258 12.8258 -22.1732 -22.1732 -61.0813 66.1061
394 PULL 1 A 0 NONE 3.4695 13.0125 13.0125 -21.8794 -21.8794 -62.08 67.685
394 PULL 1 A 1 NONE 3.58224 12.9662 12.9662 -21.9447 -21.9447 -61.2498 68.7961
394 PULL 1 A 2 NONE 3.46791 13.0512 13.0512 -21.9521 -21.9521 -61.9965 69.1628
394 PULL 1 A 3 NONE 3.4769 13.0233 13.0233 -22.0154 -22.0154 -62.1995 69.5349
394 PULL 1 A 4 NONE 3.56928 12.9837 12.9837 -21.9978 -21.9978 -61.888 69.3678
395 PULL 1 F 0 NONE 3.42294 13.0575 13.0575 -22.628 -22.628 -64.1915 63.1863
395 PULL 1 F 1 NONE 3.45701 12.9308 12.9308 -22.7691 -22.7691 -63.5885 63.1133
395 PULL 1 F 2 NONE 3.41511 12.9072 12.9072 -22.8163 -22.8163 -63.7953 62.4705
395 PULL 1 F 3 NONE 3.42273 12.9268 12.9268 -22.9621 -22.9621 -64.0443 62.1025
395 PULL 1 F 4 NONE 3.36673 12.9122 12.9122 -22.7437 -22.7437 -63.6273 62.4255
396 PULL 1 A 0 NONE 3.44316 13.1106 13.1106 -22.5459 -22.5459 -64.4861 65.2399
396 PULL 1 A 1 NONE 3.37002 13.0843 13.0843 -22.4651 -22.4651 -63.999 66.1572
396 PULL 1 A 2 NONE 3.40008 13.0387 13.0387 -22.6763 -22.6763 -64.4102 65.9833
396 PULL 1 A 3 NONE 3.45795 13.0304 13.0304 -22.6348 -22.6348 -63.9984 65.7687
396 PULL 1 A 4 NONE 3.53426 13.0131 13.0131 -22.5472 -22.5472 -64.21 65.8767
397 PULL 1 B 0 NONE 3.33049 12.9236 12.9236 -22.6183 -22.6183 -64.1895 66.4694
397 PULL 1 B 1 NONE 3.37006 13.0418 13.0418 -22.6182 -22.6182 -63.9415 65.752
397 PULL 1 B 2 NONE 3.34215 13.0323 13.0323 -22.5446 -22.5446 -63.7945 64.3181
397 PULL 1 B 3 NONE 3.24241 13.0451 13.0451 -22.4662 -22.4662 -64.6514 64.5546
397 PULL 1 B 4 NONE 3.25826 13.0724 13.0724 -22.4645 -22.4645 -64.0471 65.4941
398 PULL 1 B 0 NONE 3.38793 13.0373 13.0373 -22.2892 -22.2892 -64.1483 69.1902
398 PULL 1 B 1 NONE 3.31664 12.9152 12.9152 -22.2688 -22.2688 -64.3775 67.3508
398 PULL 1 B 2 NONE 3.34165 12.961 12.961 -22.4807 -22.4807 -64.1184 67.7727
398 PULL 1 B 3 NONE 3.26441 12.9169 12.9169 -22.6528 -22.6528 -63.6358 67.9188
398 PULL 1 B 4 NONE 3.31173 12.9823 12.9823 -22.5516 -22.5516 -64.5391 68.294
399 PULL 1 D 0 NONE 3.42383 13.0126 13.0126 -22.5388 -22.5388 -62.4859 71.4359
399 PULL 1 D 1 NONE 3.39956 13.031 13.031 -22.4345 -22.4345 -63.2959 71.5808
399 PULL 1 D 2 NONE 3.21165 12.9675 12.9675 -22.5162 -22.5162 -63.5572 70.2033
399 PULL 1 D 3 NONE 3.44301 12.9477 12.9477 -22.4318 -22.4318 -63.0847 70.0844
399 PULL 1 D 4 NONE 3.4562 12.9462 12.9462 -22.675 -22.675 -62.5203 70.1373
400 PULL 1 B 0 NONE 3.40636 12.9258 12.9258 -22.1388 -22.1388 -63.7573 67.9357
400 PULL 1 B 1 NONE 3.44412 12.8563 12.8563 -22.205 -22.205 -63.5608 68.0199
400 PULL 1 B 2 NONE 3.54221 12.8866 12.8866 -22.1691 -22.1691 -63.5543 67.8044
400 PULL 1 B 3 NONE 3.46818 13.0536 13.0536 -22.3229 -22.3229 -64.1737 68.5174
400 PULL 1 B 4 NONE 3.46216 13.1469 13.1469 -22.3473 -22.3473 -64.5896 69.2066
401 PULL 1 E 0 NONE 3.26267 13.0285 13.0285 -22.1944 -22.1944 -63.6317 68.6729
401 PULL 1 E 1 NONE 3.33223 13.0193 13.0193 -22.062 -22.062 -63.8214 67.8172
401 PULL 1 E 2 NONE 3.34301 13.0073 13.0073 -21.9038 -21.9038 -63.1504 67.0551
401 PULL 1 E 3 NONE 3.38655 12.9278 12.9278 -22.0607 -22.0607 -63.4064 66.1013
401 PULL 1 E 4 NONE 3.37252 12.913 12.913 -21.9232 -21.9232 -63.3935 66.7815
402 PULL 1 D 0 NONE 3.49988 13.0076 13.0076 -21.7571 -21.7571 -63.4608 67.7945
402 PULL 1 D 1 NONE 3.44288 12.9553 12.9553 -21.8122 -21.8122 -62.7188 67.5883
402 PULL 1 D 2 NONE 3.31392 12.9816 12.9816 -21.9577 -21.9577 -63.1274 66.3593
402 PULL 1 D 3 NONE 3.35683 12.9465 12.9465 -21.939 -21.939 -62.8267 65.0405
402 PULL 1 D 4 NONE 3.39295 12.9596 12.9596 -21.9703 -21.9703 -62.6031 65.1587
403 PULL 1 C 0 NONE 3.28548 13.1476 13.1476 -22.5955 -22.5955 -63.5768 68.1946
403 PULL 1 C 1 NONE 3.27184 13.0367 13.0367 -22.5236 -22.5236 -63.5335 68.4691
403 PULL 1 C 2 NONE 3.33458 13.0773 13.0773 -22.5687 -22.5687 -62.4899 68.6509
403 PULL 1 C 3 NONE 3.18571 13.0001 13.0001 -22.6692 -22.6692 -62.5108 67.2671
403 PULL 1 C 4 NONE 3.2953 13.0311 13.0311 -22.654 -22.654 -63.1829 66.889
404 PULL 1 E 0 NONE 3.41598 12.9233 12.9233 -22.7808 -22.7808 -62.7326 67.3158
404 PULL 1 E 1 NONE 3.42681 12.9508 12.9508 -22.7019 -22.7019 -63.0987 67.0433
404 PULL 1 E 2 NONE 3.37917 12.9274 12.9274 -22.5479 -22.5479 -63.4205 67.346
404 PULL 1 E 3 NONE 3.3788 12.9451 12.9451 -22.5862 -22.5862 -63.6818 67.427
404 PULL 1 E 4 NONE 3.31474 12.9913 12.9913 -22.5298 -22.5298 -63.3692 66.3654
405 PULL 1 E 0 NONE 3.29303 12.956 12.956 -22.9984 -22.9984 -63.5528 70.4327
405 PULL 1 E 1 NONE 3.25968 13.0024 13.0024 -23.1016 -23.1016 -63.6704 71.018
405 PULL 1 E 2 NONE 3.42631 12.9671 12.9671 -22.9197 -22.9197 -63.4787 72.0784
405 PULL 1 E 3 NONE 3.44222 13.0065 13.0065 -22.8106 -22.8106 -63.7397 71.1322
405 PULL 1 E 4 NONE 3.54657 12.9916 12.9916 -22.8617 -22.8617 -63.7134 72.3069
406 PULL 1 B 0 NONE 3.34319 13.0217 13.0217 -22.4535 -22.4535 -63.4136 65.9147
406 PULL 1 B 1 NONE 3.4207 12.8754 12.8754 -22.4807 -22.4807 -62.9778 65.1572
406 PULL 1 B 2 NONE 3.37825 12.9779 12.9779 -22.2664 -22.2664 -63.3755 65.117
406 PULL 1 B 3 NONE 3.3387 12.9511 12.9511 -22.2746 -22.2746 -63.5861 66.2433
406 PULL 1 B 4 NONE 3.3799 12.9891 12.9891 -22.2983 -22.2983 -63.5657 67.0416
407 PULL 1 E 0 NONE 3.29267 13.0319 13.0319 -22.2306 -22.2306 -63.8364 69.1252
407 PULL 1 E 1 NONE 3.26413 12.9972 12.9972 -22.2054 -22.2054 -64.141 68.8397
407 PULL 1 E 2 NONE 3.42647 12.8385 12.8385 -22.1258 -22.1258 -63.0439 69.5837
407 PULL 1 E 3 NONE 3.31688 12.9339 12.9339 -22.228 -22.228 -63.2297 69.0586
407 PULL 1 E 4 NONE 3.29691 12.9099 12.9099 -22.4137 -22.4137 -63.2679 68.7916
408 PULL 1 C 0 NONE 3.47403 12.9948 12.9948 -22.4171 -22.4171 -63.5083 67.26
408 PULL 1 C 1 NONE 3.39716 12.9438 12.9438 -22.4575 -22.4575 -63.6953 67.7366
408 PULL 1 C 2 NONE 3.41576 12.9077 12.9077 -22.5204 -22.5204 -63.5395 67.7942
408 PULL 1 C 3 NONE 3.38996 13.0183 13.0183 -22.6328 -22.6328 -63.0407 66.8994
408 PULL 1 C 4 NONE 3.36892 12.94 12.94 -22.8309 -22.8309 -62.7055 66.3815
409 PULL 1 D 0 NONE 3.36838 13.0302 13.0302 -22.4936 -22.4936 -63.3592 69.2379
409 PULL 1 D 1 NONE 3.38663 12.9646 12.9646 -22.6422 -22.6422 -63.5821 68.7357
409 PULL 1 D 2 NONE 3.39024 13.0736 13.0736 -22.4696 -22.4696 -63.5312 68.2559
409 PULL 1 D 3 NONE 3.34946 13.184 13.184 -22.384 -22.384 -63.7814 69.1817
409 PULL 1 D 4 NONE 3.42061 13.1472 13.1472 -22.3178 -22.3178 -63.2766 70.7875
410 PULL 1 F 0 NONE 3.45327 13.0172 13.0172 -22.9857 -22.9857 -63.51 69.7128
410 PULL 1 F 1 NONE 3.39679 13.0063 13.0063 -22.9209 -22.9209 -64.225 68.7972
410 PULL 1 F 2 NONE 3.46069 12.9997 12.9997 -23.0138 -23.0138 -63.8276 67.5131
410 PULL 1 F 3 NONE 3.28882 13.0002 13.0002 -22.6905 -22.6905 -63.868 66.672
410 PULL 1 F 4 NONE 3.19583 13.0171 13.0171 -22.8633 -22.8633 -63.4485 65.7833
411 PULL 1 B 0 NONE 3.30331 12.9954 12.9954 -22.7831 -22.7831 -63.8094 67.1126
411 PULL 1 B 1 NONE 3.29574 12.9902 12.9902 -22.5448 -22.5448 -63.9313 66.5992
411 PULL 1 B 2 NONE 3.30919 13.0576 13.0576 -22.5203 -22.5203 -63.9347 66.9942
411 PULL 1 B 3 NONE 3.436 13.0887 13.0887 -22.4059 -22.4059 -64.2677 67.2457
411 PULL 1 B 4 NONE 3.46304 13.0372 13.0372 -22.2112 -22.2112 -63.5917 67.0308
412 PULL 1 A 0 NONE 3.30801 13.0425 13.0425 -22.5511 -22.5511 -63.7726 71.3829
412 PULL 1 A 1 NONE 3.36034 12.9862 12.9862 -22.4489 -22.4489 -63.7669 70.635
412 PULL 1 A 2 NONE 3.30206 13.0387 13.0387 -22.3522 -22.3522 -64.2395 70.6158
412 PULL 1 A 3 NONE 3.29383 12.9997 12.9997 -22.285 -22.285 -63.809 70.033
412 PULL 1 A 4 NONE 3.214 13.0436 13.0436 -22.5248 -22.5248 -64.723 70.5864
413 PULL 1 A 0 NONE 3.47463 12.9392 12.9392 -21.4254 -21.4254 -63.9437 73.1306
413 PULL 1 A 1 NONE 3.46449 12.8622 12.8622 -21.4963 -21.4963 -65.0749 73.4276
413 PULL 1 A 2 NONE 3.42422 12.8558 12.8558 -21.6552 -21.6552 -64.6645 72.8633
413 PULL 1 A 3 NONE 3.56967 12.8262 12.8262 -21.5954 -21.5954 -63.7902 72.2561
413 PULL 1 A 4 NONE 3.58857 12.7882 12.7882 -21.775 -21.775 -64.4537 72.0101
414 PULL 1 C 0 NONE 3.25413 12.9589 12.9589 -22.0135 -22.0135 -64.2147 70.256
414 PULL 1 C 1 NONE 3.38668 12.9683 12.9683 -21.9644 -21.9644 -64.1532 69.8632
414 PULL 1 C 2 NONE 3.28728 12.9882 12.9882 -22.0282 -22.0282 -63.8193 70.0901
414 PULL 1 C 3 NONE 3.26268 12.9801 12.9801 -21.8481 -21.8481 -63.7796 69.31
414 PULL 1 C 4 NONE 3.19594 12.958 12.958 -21.6957 -21.6957 -63.8357 69.5675
415 PULL 1 E 0 NONE 3.23303 12.9207 12.9207 -22.4691 -22.4691 -63.6142 69.1835
415 PULL 1 E 1 NONE 3.20259 12.9157 12.9157 -22.5556 -22.5556 -63.3814 69.9646
415 PULL 1 E 2 NONE 3.1832 13.0055 13.0055 -22.578 -22.578 -63.1635 68.9261
415 PULL 1 E 3 NONE 3.28338 12.9605 12.9605 -22.4041 -22.4041 -62.6575 69.8691
415 PULL 1 E 4 NONE 3.14583 12.9623 12.9623 -22.3595 -22.3595 -62.6501 70.9469
416 PULL 1 B 0 NONE 3.27961 13.0427 13.0427 -22.8487 -22.8487 -63.3151 69.4845
416 PULL 1 B 1 NONE 3.26699 12.9332 12.9332 -22.7375 -22.7375 -63.4399 68.616
416 PULL 1 B 2 NONE 3.18806 13.0267 13.0267 -22.6735 -22.6735 -63.7501 68.7278
416 PULL 1 B 3 NONE 3.18333 13.0332 13.0332 -22.5807 -22.5807 -63.7085 69.6362
416 PULL 1 B 4 NONE 3.24365 13.1591 13.1591 -22.6047 -22.6047 -64.0364 69.5326
417 PULL 1 F 0 NONE 3.26763 13.0195 13.0195 -22.6615 -22.6615 -62.6343 61.7421
417 PULL 1 F 1 NONE 3.33398 12.9782 12.9782 -22.5981 -22.5981 -62.6752 63.1049
417 PULL 1 F 2 NONE 3.37887 13.0287 13.0287 -22.4397 -22.4397 -63.2323 64.0961
417 PULL 1 F 3 NONE 3.35146 12.9817 12.9817 -22.513 -22.513 -63.3578 64.0121
417 PULL 1 F 4 NONE 3.29995 13.0369 13.0369 -22.6434 -22.6434 -62.8356 64.2276
418 PULL 1 E 0 NONE 3.19264 12.9652 12.9652 -23.1475 -23.1475 -63.7389 63.4434
418 PULL 1 E 1 NONE 3.27449 13.0227 13.0227 -23.1769 -23.1769 -63.7217 64.5837
418 PULL 1 E 2 NONE 3.25676 12.8582 12.8582 -23.2731 -23.2731 -62.5912 64.8176
418 PULL 1 E 3 NONE 3.30578 12.9076 12.9076 -22.9234 -22.9234 -63.1022 63.8147
418 PULL 1 E 4 NONE 3.24693 12.8097 12.8097 -23.0631 -23.0631 -63.2619 63.1396
419 PULL 1 F 0 NONE 3.22722 13.0142 13.0142 -22.5208 -22.5208 -63.4123 66.4545
419 PULL 1 F 1 NONE 3.17488 12.9817 12.9817 -22.483 -22.483 -63.1172 66.59
419 PULL 1 F 2 NONE 3.30403 13.0021 13.0021 -22.5126 -22.5126 -62.1511 65.957
419 PULL 1 F 3 NONE 3.27509 13.0316 13.0316 -22.5964 -22.5964 -63.3668 65.1222
419 PULL 1 F 4 NONE 3.2848 12.9676 12.9676 -22.3883 -22.3883 -62.7894 65.5954
420 PULL 1 B 0 NONE 3.21006 13.0623 13.0623 -22.7944 -22.7944 -60.6379 64.1906
420 PULL 1 B 1 NONE 3.189 13.0382 13.0382 -23.0188 -23.0188 -59.3726 64.6735
420 PULL 1 B 2 NONE 3.29545 13.1568 13.1568 -22.9369 -22.9369 -60.8163 64.8546
420 PULL 1 B 3 NONE 3.22388 13.0675 13.0675 -22.8764 -22.8764 -61.3065 65.1
420 PULL 1 B 4 NONE 3.20633 13.113 13.113 -22.8359 -22.8359 -61.8923 64.7357
421 PULL 1 B 0 NONE 3.51413 12.8575 12.8575 -22.5403 -22.5403 -61.4598 68.7291
421 PULL 1 B 1 NONE 3.49065 12.8155 12.8155 -22.5209 -22.5209 -61.9686 69.3749
421 PULL 1 B 2 NONE 3.44841 12.9267 12.9267 -22.6094 -22.6094 -61.8836 68.5925
421 PULL 1 B 3 NONE 3.43539 12.8597 12.8597 -22.508 -22.508 -63.1291 67.8832
421 PULL 1 B 4 NONE 3.51137 12.8898 12.8898 -22.636 -22.636 -63.5836 68.5318
422 PULL 1 A 0 NONE 3.36106 12.9675 12.9675 -22.12 -22.12 -63.6886 71.7181
422 PULL 1 A 1 NONE 3.48518 12.9454 12.9454 -22.2673 -22.2673 -64.0006 70.9693
422 PULL 1 A 2 NONE 3.48887 12.8765 12.8765 -22.2272 -22.2272 -64.0922 71.6247
422 PULL 1 A 3 NONE 3.40749 12.9596 12.9596 -22.2375 -22.2375 -63.833 71.5554
422 PULL 1 A 4 NONE 3.32725 12.812 12.812 -22.0841 -22.0841 -63.5315 71.7328
423 PULL 1 B 0 NONE 3.23346 13.0342 13.0342 -22.5592 -22.5592 -63.8459 65.5508
423 PULL 1 B 1 NONE 3.24652 12.9755 12.9755 -22.7023 -22.7023 -63.1546 65.6436
423 PULL 1 B 2 NONE 3.27904 13.0565 13.0565 -22.674 -22.674 -63.3601 65.6882
423 PULL 1 B 3 NONE 3.24891 13.0693 13.0693 -22.743 -22.743 -64.3728 64.6666
423 PULL 1 B 4 NONE 3.1777 13.0949 13.0949 -22.7804 -22.7804 -64.5105 65.7712
424 PULL 1 F 0 NONE 3.22715 12.9962 12.9962 -22.6873 -22.6873 -63.9155 66.6319
424 PULL 1 F 1 NONE 3.25642 12.9688 12.9688 -22.6337 -22.6337 -63.4569 67.6914
424 PULL 1 F 2 NONE 3.204 12.953 12.953 -22.7819 -22.7819 -63.2448 67.8391
424 PULL 1 F 3 NONE 3.15814 12.9828 12.9828 -22.7335 -22.7335 -63.9416 67.8379
424 PULL 1 F 4 NONE 3.13378 12.983 12.983 -22.6799 -22.6799 -63.3709 68.2971
425 PULL 1 A 0 NONE 3.2056 13.0019 13.0019 -22.81 -22.81 -64.4339 69.8053
425 PULL 1 A 1 NONE 3.2295 12.9512 12.9512 -23.0697 -23.0697 -63.9931 70.6211
425 PULL 1 A 2 NONE 3.20124 12.9602 12.9602 -23.3665 -23.3665 -64.2733 72.0397
425 PULL 1 A 3 NONE 3.19753 13.0388 13.0388 -23.306 -23.306 -64.315 72.2689
425 PULL 1 A 4 NONE 3.16569 13.0015 13.0015 -23.168 -23.168 -63.8106 70.6594
426 PULL 1 D 0 NONE 3.30621 12.9402 12.9402 -22.9714 -22.9714 -63.933 67.7872
426 PULL 1 D 1 NONE 3.35539 12.9436 12.9436 -22.9301 -22.9301 -64.0254 68.0833
426 PULL 1 D 2 NONE 3.26867 12.8535 12.8535 -22.6198 -22.6198 -63.8531 68.9385
426 PULL 1 D 3 NONE 3.30082 12.8883 12.8883 -22.7501 -22.7501 -63.5771 68.5832
426 PULL 1 D 4 NONE 3.37168 12.9842 12.9842 -22.8692 -22.8692 -64.0222 68.6218
427 PULL 1 A 0 NONE 3.34695 12.9489 12.9489 -22.9664 -22.9664 -63.4242 68.7391
427 PULL 1 A 1 NONE 3.33937 13.0059 13.0059 -22.9339 -22.9339 -63.9237 68.4241
427 PULL 1 A 2 NONE 3.43356 12.9931 12.9931 -22.9071 -22.9071 -64.2181 69.2599
427 PULL 1 A 3 NONE 3.39838 12.8488 12.8488 -22.9221 -22.9221 -64.0963 69.6047
427 PULL 1 A 4 NONE 3.44155 12.8707 12.8707 -22.7702 -22.7702 -63.3195 70.0095
428 PULL 1 E 0 NONE 3.17747 13.0934 13.0934 -22.715 -22.715 -63.6524 69.0911
428 PULL 1 E 1 NONE 3.22564 13.0263 13.0263 -22.6091 -22.6091 -63.4175 69.7791
428 PULL 1 E 2 NONE 3.20769 13.0261 13.0261 -22.5877 -22.5877 -63.7902 70.5153
428 PULL 1 E 3 NONE 3.23638 12.9776 12.9776 -22.6479 -22.6479 -63.9315 70.4016
