#CYCLE MODE MOVEINDEX MOVE FRAME RMSD_ALL RMSD_FOLDED RGYR_ALL RGYR_FOLDED Z_ALL Z_FOLDED Z_NTER THET
380 PULL 1 E 4 NONE 4.18818 13.1001 13.1001 -22.6593 -22.6593 -64.4607 113.5
381 PULL 1 F 0 NONE 4.06377 13.0144 13.0144 -23.4459 -23.4459 -64.2449 111.644
381 PULL 1 F 1 NONE 3.98975 13.0437 13.0437 -23.4045 -23.4045 -64.5597 111.975
381 PULL 1 F 2 NONE 4.07528 12.9931 12.9931 -23.5741 -23.5741 -63.9271 111.544
381 PULL 1 F 3 NONE 4.14114 13.0031 13.0031 -23.549 -23.549 -64.538 111.212
381 PULL 1 F 4 NONE 4.12997 12.9658 12.9658 -23.4366 -23.4366 -64.005 111.393
382 PULL 1 A 0 NONE 4.10768 12.9905 12.9905 -23.6662 -23.6662 -64.2237 114.596
382 PULL 1 A 1 NONE 3.9987 13.1217 13.1217 -23.4524 -23.4524 -64.7011 113.422
382 PULL 1 A 2 NONE 4.20486 13.0435 13.0435 -23.2217 -23.2217 -64.1313 112.823
382 PULL 1 A 3 NONE 4.0511 12.9655 12.9655 -23.3052 -23.3052 -64.2218 113.219
382 PULL 1 A 4 NONE 4.19637 13.0669 13.0669 -23.3449 -23.3449 -63.8615 112.784
383 PULL 1 E 0 NONE 4.14345 13.1126 13.1126 -23.3263 -23.3263 -63.8623 114.55
383 PULL 1 E 1 NONE 4.06545 13.0087 13.0087 -23.1359 -23.1359 -64.3537 114.592
383 PULL 1 E 2 NONE 4.13034 12.8939 12.8939 -23.1224 -23.1224 -64.2077 114.81
383 PULL 1 E 3 NONE 4.0504 12.9475 12.9475 -23.059 -23.059 -63.7925 113.91
383 PULL 1 E 4 NONE 4.12023 12.9185 12.9185 -22.8666 -22.8666 -64.1911 113.667
384 PULL 1 E 0 NONE 4.115 13.0341 13.0341 -23.2741 -23.2741 -63.7436 113.12
384 PULL 1 E 1 NONE 4.2391 13.0053 13.0053 -23.3326 -23.3326 -62.9233 113.771
384 PULL 1 E 2 NONE 4.25125 12.8525 12.8525 -23.2024 -23.2024 -62.8267 115.136
384 PULL 1 E 3 NONE 4.24305 12.927 12.927 -22.9952 -22.9952 -62.9506 114.267
384 PULL 1 E 4 NONE 4.12815 12.9423 12.9423 -23.0892 -23.0892 -62.3065 114.504
385 PULL 1 C 0 NONE 4.05036 12.9899 12.9899 -23.1177 -23.1177 -64.1027 112.55
385 PULL 1 C 1 NONE 4.07597 13.0428 13.0428 -23.186 -23.186 -63.8274 111.75
385 PULL 1 C 2 NONE 4.04904 13.0545 13.0545 -23.0286 -23.0286 -64.4936 111.976
385 PULL 1 C 3 NONE 4.09816 13.1245 13.1245 -22.9953 -22.9953 -64.262 111.914
385 PULL 1 C 4 NONE 4.03136 13.1595 13.1595 -22.9755 -22.9755 -65.0298 111.364
386 PULL 1 A 0 NONE 4.0078 13.0042 13.0042 -23.2948 -23.2948 -65.0516 111.907
386 PULL 1 A 1 NONE 4.03943 12.9683 12.9683 -23.4252 -23.4252 -64.4874 112.463
386 PULL 1 A 2 NONE 4.18515 13.0553 13.0553 -23.4275 -23.4275 -64.197 112.875
386 PULL 1 A 3 NONE 4.20689 13.1299 13.1299 -23.3449 -23.3449 -64.2577 112.197
386 PULL 1 A 4 NONE 4.22089 12.9767 12.9767 -23.2278 -23.2278 -64.2446 111.931
387 PULL 1 E 0 NONE 4.1217 12.923 12.923 -23.4205 -23.4205 -63.5836 111.28
387 PULL 1 E 1 NONE 4.21648 12.9336 12.9336 -23.3562 -23.3562 -63.4111 111.486
387 PULL 1 E 2 NONE 4.22172 12.9594 12.9594 -23.2785 -23.2785 -63.7276 110.57
387 PULL 1 E 3 NONE 4.16366 12.8752 12.8752 -23.3268 -23.3268 -64.3002 110.74
387 PULL 1 E 4 NONE 4.07946 12.9323 12.9323 -23.4449 -23.4449 -63.9648 110.086
388 PULL 1 D 0 NONE 4.0476 12.9451 12.9451 -23.4924 -23.4924 -63.5723 112.076
388 PULL 1 D 1 NONE 4.10496 12.9778 12.9778 -23.3161 -23.3161 -63.7215 113.427
388 PULL 1 D 2 NONE 4.22846 12.9111 12.9111 -23.2326 -23.2326 -64.1137 112.383
388 PULL 1 D 3 NONE 4.26085 13.0609 13.0609 -23.3736 -23.3736 -63.2077 113.699
388 PULL 1 D 4 NONE 4.30313 12.9164 12.9164 -23.2567 -23.2567 -63.5838 113.532
389 PULL 1 E 0 NONE 4.29216 12.9104 12.9104 -23.3768 -23.3768 -62.4378 112.462
389 PULL 1 E 1 NONE 4.23541 12.9122 12.9122 -23.4575 -23.4575 -62.7131 112.565
389 PULL 1 E 2 NONE 4.29817 12.9094 12.9094 -23.3473 -23.3473 -63.0781 113.065
389 PULL 1 E 3 NONE 4.25908 12.9591 12.9591 -23.2401 -23.2401 -63.3634 112.171
389 PULL 1 E 4 NONE 4.3491 12.9123 12.9123 -23.0998 -23.0998 -63.0737 111.905
390 PULL 1 D 0 NONE 4.45878 12.8676 12.8676 -23.5029 -23.5029 -64.2937 113.833
390 PULL 1 D 1 NONE 4.46211 12.8983 12.8983 -23.3903 -23.3903 -64.2085 113.023
390 PULL 1 D 2 NONE 4.35431 12.8843 12.8843 -23.3113 -23.3113 -64.1937 113.077
390 PULL 1 D 3 NONE 4.25372 12.958 12.958 -23.3518 -23.3518 -64.5563 113.061
390 PULL 1 D 4 NONE 4.35478 12.8207 12.8207 -23.0955 -23.0955 -63.7451 112.326
391 PULL 1 E 0 NONE 4.04895 12.9781 12.9781 -23.737 -23.737 -64.0946 109.646
391 PULL 1 E 1 NONE 4.14452 12.8755 12.8755 -23.859 -23.859 -64.5308 109.152
391 PULL 1 E 2 NONE 4.34345 12.992 12.992 -23.6023 -23.6023 -64.3531 107.932
391 PULL 1 E 3 NONE 4.24722 12.9261 12.9261 -23.5115 -23.5115 -64.246 108.957
391 PULL 1 E 4 NONE 4.23323 13.0254 13.0254 -23.4956 -23.4956 -64.416 109.761
392 PULL 1 C 0 NONE 4.12745 12.9925 12.9925 -22.5236 -22.5236 -64.3736 108.473
392 PULL 1 C 1 NONE 4.14264 13.116 13.116 -22.3491 -22.3491 -64.0461 108.616
392 PULL 1 C 2 NONE 4.05049 13.0107 13.0107 -22.4464 -22.4464 -64.1931 108.281
392 PULL 1 C 3 NONE 4.15453 12.9725 12.9725 -22.2847 -22.2847 -64.0384 109.103
392 PULL 1 C 4 NONE 4.02169 13.0342 13.0342 -22.4203 -22.4203 -64.0231 111.095
393 PULL 1 B 0 NONE 4.15258 13.0661 13.0661 -23.0923 -23.0923 -64.7107 108.684
393 PULL 1 B 1 NONE 4.17321 13.0912 13.0912 -22.9069 -22.9069 -64.3797 110.134
393 PULL 1 B 2 NONE 4.08685 13.0271 13.0271 -22.7445 -22.7445 -64.3315 110.723
393 PULL 1 B 3 NONE 4.08552 13.0267 13.0267 -22.8653 -22.8653 -64.4597 110.526
393 PULL 1 B 4 NONE 4.11026 13.009 13.009 -22.8131 -22.8131 -64.5519 110.183
394 PULL 1 B 0 NONE 4.15988 13.1504 13.1504 -22.9684 -22.9684 -64.3198 108.543
394 PULL 1 B 1 NONE 4.18228 13.0068 13.0068 -22.9995 -22.9995 -63.9054 108.276
394 PULL 1 B 2 NONE 4.23854 12.9889 12.9889 -22.8987 -22.8987 -64.074 108.188
394 PULL 1 B 3 NONE 4.16922 13.1583 13.1583 -22.8975 -22.8975 -64.7784 109.257
394 PULL 1 B 4 NONE 4.16751 13.0541 13.0541 -23.0945 -23.0945 -64.0392 108.55
395 PULL 1 A 0 NONE 4.09135 13.0934 13.0934 -23.4165 -23.4165 -64.2368 110.264
395 PULL 1 A 1 NONE 4.14842 13.0405 13.0405 -23.6515 -23.6515 -64.369 110.835
395 PULL 1 A 2 NONE 4.19815 13.1151 13.1151 -23.7 -23.7 -64.6529 110.333
395 PULL 1 A 3 NONE 4.04987 13.0187 13.0187 -23.6798 -23.6798 -64.596 109.997
395 PULL 1 A 4 NONE 3.97318 12.9505 12.9505 -23.694 -23.694 -63.7031 109.533
396 PULL 1 D 0 NONE 4.10012 12.971 12.971 -23.1744 -23.1744 -64.4205 108.564
396 PULL 1 D 1 NONE 3.96 13.0473 13.0473 -23.3122 -23.3122 -64.9563 109.139
396 PULL 1 D 2 NONE 3.90584 12.9901 12.9901 -23.2234 -23.2234 -64.2964 109.045
396 PULL 1 D 3 NONE 4.04997 13.0123 13.0123 -23.1361 -23.1361 -63.7155 109.659
396 PULL 1 D 4 NONE 4.15835 12.9637 12.9637 -23.1142 -23.1142 -64.0741 110.21
397 PULL 1 B 0 NONE 4.26187 13.0286 13.0286 -23.2193 -23.2193 -64.1121 109.665
397 PULL 1 B 1 NONE 4.28605 13.0147 13.0147 -23.1791 -23.1791 -64.1158 111.156
397 PULL 1 B 2 NONE 4.24116 12.9318 12.9318 -23.1444 -23.1444 -63.8735 110.833
397 PULL 1 B 3 NONE 4.3768 12.9474 12.9474 -23.2952 -23.2952 -63.7646 110.88
397 PULL 1 B 4 NONE 4.37289 12.9557 12.9557 -23.2774 -23.2774 -64.0004 109.349
398 PULL 1 B 0 NONE 4.03143 13.0885 13.0885 -23.26 -23.26 -64.0529 111.09
398 PULL 1 B 1 NONE 3.97569 13.1143 13.1143 -23.2269 -23.2269 -64.3348 111.502
398 PULL 1 B 2 NONE 3.98343 13.0024 13.0024 -23.1665 -23.1665 -63.813 110.661
398 PULL 1 B 3 NONE 4.14852 13.0775 13.0775 -23.3728 -23.3728 -64.0366 110.867
398 PULL 1 B 4 NONE 4.0938 13.1316 13.1316 -23.5532 -23.5532 -64.1169 110.976
399 PULL 1 D 0 NONE 4.44567 12.8835 12.8835 -23.3243 -23.3243 -63.4014 116.162
399 PULL 1 D 1 NONE 4.35764 12.9068 12.9068 -23.1124 -23.1124 -63.0764 116.636
399 PULL 1 D 2 NONE 4.25108 12.8956 12.8956 -23.1561 -23.1561 -62.9851 115.737
399 PULL 1 D 3 NONE 4.23894 12.8743 12.8743 -23.1869 -23.1869 -62.7013 114.812
399 PULL 1 D 4 NONE 4.31035 12.8511 12.8511 -23.1745 -23.1745 -62.7437 114.731
400 PULL 1 D 0 NONE 4.11979 13.008 13.008 -23.1127 -23.1127 -64.1448 113.427
400 PULL 1 D 1 NONE 4.13899 12.9096 12.9096 -23.033 -23.033 -63.4622 113.777
400 PULL 1 D 2 NONE 4.17298 12.8948 12.8948 -23.1291 -23.1291 -64.1202 112.888
400 PULL 1 D 3 NONE 4.21545 12.9888 12.9888 -23.1035 -23.1035 -64.415 112.591
400 PULL 1 D 4 NONE 4.35159 12.9718 12.9718 -23.1675 -23.1675 -63.2875 112.946
401 PULL 1 E 0 NONE 4.49874 12.9832 12.9832 -23.2316 -23.2316 -63.7557 110.664
401 PULL 1 E 1 NONE 4.45133 13.008 13.008 -22.9813 -22.9813 -63.3102 109.706
401 PULL 1 E 2 NONE 4.5221 12.9417 12.9417 -22.8928 -22.8928 -63.2095 110.406
401 PULL 1 E 3 NONE 4.49537 12.8782 12.8782 -22.9119 -22.9119 -63.0054 111.005
401 PULL 1 E 4 NONE 4.56052 12.9372 12.9372 -23.1114 -23.1114 -62.999 111.169
402 PULL 1 F 0 NONE 4.32641 13.0607 13.0607 -22.9781 -22.9781 -63.5969 111.539
402 PULL 1 F 1 NONE 4.3476 12.9569 12.9569 -23.1567 -23.1567 -63.5313 112.009
402 PULL 1 F 2 NONE 4.38436 13.027 13.027 -23.1637 -23.1637 -63.2278 112.324
402 PULL 1 F 3 NONE 4.39093 12.9187 12.9187 -23.1196 -23.1196 -63.2016 111.62
402 PULL 1 F 4 NONE 4.24801 13.0104 13.0104 -23.0611 -23.0611 -64.0812 111.302
403 PULL 1 E 0 NONE 4.46859 12.773 12.773 -23.7364 -23.7364 -62.6097 113.087
403 PULL 1 E 1 NONE 4.3674 12.8735 12.8735 -23.8169 -23.8169 -63.1823 113.905
403 PULL 1 E 2 NONE 4.12037 12.8685 12.8685 -23.6728 -23.6728 -63.2327 112.543
403 PULL 1 E 3 NONE 4.1133 12.9721 12.9721 -23.6073 -23.6073 -63.9024 111.436
403 PULL 1 E 4 NONE 4.16229 13.0201 13.0201 -23.531 -23.531 -63.5272 111.385
404 PULL 1 E 0 NONE 4.36857 12.9098 12.9098 -23.5089 -23.5089 -62.9518 110.905
404 PULL 1 E 1 NONE 4.38439 12.9692 12.9692 -23.6788 -23.6788 -62.7506 110.568
404 PULL 1 E 2 NONE 4.29715 12.9611 12.9611 -23.5732 -23.5732 -63.2539 110.458
404 PULL 1 E 3 NONE 4.36129 12.8564 12.8564 -23.7498 -23.7498 -62.5953 111.24
404 PULL 1 E 4 NONE 4.30084 12.9592 12.9592 -23.5719 -23.5719 -63.1818 109.434
405 PULL 1 F 0 NONE 4.40865 13.0005 13.0005 -23.0875 -23.0875 -63.4536 114.903
405 PULL 1 F 1 NONE 4.51337 12.953 12.953 -23.2308 -23.2308 -62.8934 113.968
405 PULL 1 F 2 NONE 4.54296 12.8685 12.8685 -23.2394 -23.2394 -62.9844 113.789
405 PULL 1 F 3 NONE 4.44268 12.967 12.967 -23.079 -23.079 -62.3611 113.614
405 PULL 1 F 4 NONE 4.31891 13.0542 13.0542 -23.2528 -23.2528 -62.9496 113.681
406 PULL 1 E 0 NONE 4.13621 13.0543 13.0543 -23.3077 -23.3077 -63.6145 110.806
406 PULL 1 E 1 NONE 4.1889 13.0095 13.0095 -23.197 -23.197 -63.8011 112.175
406 PULL 1 E 2 NONE 4.0805 13.0525 13.0525 -23.2354 -23.2354 -64.1762 111.813
406 PULL 1 E 3 NONE 4.07639 13.0095 13.0095 -23.3023 -23.3023 -64.3309 112.303
406 PULL 1 E 4 NONE 4.17862 13.1449 13.1449 -23.2405 -23.2405 -63.6357 111.381
407 PULL 1 B 0 NONE 4.48706 13.0318 13.0318 -23.309 -23.309 -63.3149 111.541
407 PULL 1 B 1 NONE 4.51632 13.0751 13.0751 -23.336 -23.336 -62.6743 111.589
407 PULL 1 B 2 NONE 4.46143 12.9741 12.9741 -23.515 -23.515 -62.527 111.857
407 PULL 1 B 3 NONE 4.38995 12.9812 12.9812 -23.5897 -23.5897 -62.5348 112.606
407 PULL 1 B 4 NONE 4.46916 12.996 12.996 -23.5414 -23.5414 -63.1093 112.194
408 PULL 1 D 0 NONE 4.33265 13.0378 13.0378 -22.6624 -22.6624 -64.7959 111.652
408 PULL 1 D 1 NONE 4.37429 12.9008 12.9008 -22.6811 -22.6811 -64.1852 112.965
408 PULL 1 D 2 NONE 4.40114 12.9216 12.9216 -22.5162 -22.5162 -64.0025 113.476
408 PULL 1 D 3 NONE 4.38002 12.9239 12.9239 -22.6553 -22.6553 -63.1212 112.599
408 PULL 1 D 4 NONE 4.37427 12.93 12.93 -22.9146 -22.9146 -63.331 112.471
409 PULL 1 F 0 NONE 4.17913 12.8644 12.8644 -23.4346 -23.4346 -63.4238 112.937
409 PULL 1 F 1 NONE 4.23563 12.8363 12.8363 -23.4164 -23.4164 -62.6901 111.647
409 PULL 1 F 2 NONE 4.30838 12.9363 12.9363 -23.1927 -23.1927 -62.8413 110.861
409 PULL 1 F 3 NONE 4.38927 12.938 12.938 -23.2639 -23.2639 -62.1617 111.365
409 PULL 1 F 4 NONE 4.22514 12.9161 12.9161 -23.4478 -23.4478 -63.1007 110.302
410 PULL 1 D 0 NONE 4.63128 12.8033 12.8033 -23.22 -23.22 -61.2901 115.113
410 PULL 1 D 1 NONE 4.59557 12.8544 12.8544 -23.4035 -23.4035 -61.3107 114.896
410 PULL 1 D 2 NONE 4.51348 12.9319 12.9319 -23.5686 -23.5686 -61.7642 113.944
410 PULL 1 D 3 NONE 4.3783 12.8071 12.8071 -23.4901 -23.4901 -61.4314 114.694
410 PULL 1 D 4 NONE 4.39713 12.9211 12.9211 -23.6067 -23.6067 -62.6413 113.432
411 PULL 1 D 0 NONE 4.0309 12.9949 12.9949 -22.7343 -22.7343 -64.7315 111.161
411 PULL 1 D 1 NONE 4.04255 12.9932 12.9932 -22.7672 -22.7672 -63.7019 111.158
411 PULL 1 D 2 NONE 4.06965 13.0125 13.0125 -22.7416 -22.7416 -63.7246 111.118
411 PULL 1 D 3 NONE 4.04488 13.0834 13.0834 -22.751 -22.751 -64.7696 111.906
411 PULL 1 D 4 NONE 4.11713 13.0693 13.0693 -22.8633 -22.8633 -64.0237 111.765
412 PULL 1 F 0 NONE 4.23582 12.9318 12.9318 -22.945 -22.945 -63.105 113.556
412 PULL 1 F 1 NONE 4.1503 12.9306 12.9306 -22.6659 -22.6659 -63.512 113.767
412 PULL 1 F 2 NONE 4.31919 12.9573 12.9573 -22.7947 -22.7947 -63.6303 113.352
412 PULL 1 F 3 NONE 4.40774 13.189 13.189 -22.8371 -22.8371 -63.7959 112.745
412 PULL 1 F 4 NONE 4.46698 13.1077 13.1077 -22.7083 -22.7083 -63.3299 111.645
413 PULL 1 A 0 NONE 4.09069 12.9864 12.9864 -22.9037 -22.9037 -64.2289 112.6
413 PULL 1 A 1 NONE 4.17084 13.0379 13.0379 -22.9481 -22.9481 -64.5938 112.506
413 PULL 1 A 2 NONE 4.15815 12.9331 12.9331 -22.982 -22.982 -63.6854 111.684
413 PULL 1 A 3 NONE 4.23129 12.9993 12.9993 -23.2076 -23.2076 -64.0614 111.516
413 PULL 1 A 4 NONE 4.15125 13.0349 13.0349 -23.1577 -23.1577 -64.3526 110.613
414 PULL 1 E 0 NONE 4.39934 13.012 13.012 -23.4328 -23.4328 -64.6623 112.418
414 PULL 1 E 1 NONE 4.29918 13.0475 13.0475 -23.425 -23.425 -64.0193 112.885
414 PULL 1 E 2 NONE 4.38664 13.0398 13.0398 -23.3293 -23.3293 -63.6359 112.675
414 PULL 1 E 3 NONE 4.36541 12.9598 12.9598 -23.2161 -23.2161 -63.6038 112.854
414 PULL 1 E 4 NONE 4.29637 13.0337 13.0337 -23.1421 -23.1421 -63.9704 112.02
415 PULL 1 E 0 NONE 4.17504 12.967 12.967 -23.38 -23.38 -63.4839 109.198
415 PULL 1 E 1 NONE 4.32067 13.0382 13.0382 -23.3099 -23.3099 -63.4822 108.859
415 PULL 1 E 2 NONE 4.27816 12.9538 12.9538 -23.383 -23.383 -63.2758 107.311
415 PULL 1 E 3 NONE 4.13209 12.968 12.968 -23.5061 -23.5061 -64.229 107.656
415 PULL 1 E 4 NONE 4.0131 12.9844 12.9844 -23.4577 -23.4577 -64.3442 108.195
416 PULL 1 C 0 NONE 4.25941 12.9826 12.9826 -23.0906 -23.0906 -63.412 113.864
416 PULL 1 C 1 NONE 4.49262 12.922 12.922 -23.1655 -23.1655 -63.5555 114.447
416 PULL 1 C 2 NONE 4.3627 13.0036 13.0036 -23.1314 -23.1314 -63.5141 113.477
416 PULL 1 C 3 NONE 4.16809 12.9404 12.9404 -23.2986 -23.2986 -63.2095 113.032
416 PULL 1 C 4 NONE 4.25154 13.1141 13.1141 -23.3095 -23.3095 -64.0559 113.541
417 PULL 1 C 0 NONE 4.28586 12.8687 12.8687 -23.402 -23.402 -62.5329 109.657
417 PULL 1 C 1 NONE 4.30991 12.7965 12.7965 -23.5754 -23.5754 -62.4962 110.14
417 PULL 1 C 2 NONE 4.34643 12.8014 12.8014 -23.7563 -23.7563 -62.8066 110.546
417 PULL 1 C 3 NONE 4.22115 13.0013 13.0013 -23.8412 -23.8412 -63.0867 111.199
417 PULL 1 C 4 NONE 4.30214 13.002 13.002 -23.581 -23.581 -63.5282 111.285
418 PULL 1 E 0 NONE 4.4034 12.861 12.861 -23.0561 -23.0561 -63.4755 112.242
418 PULL 1 E 1 NONE 4.35874 12.873 12.873 -23.2153 -23.2153 -63.8953 113.09
418 PULL 1 E 2 NONE 4.34759 12.8832 12.8832 -23.1002 -23.1002 -63.3061 113.1
418 PULL 1 E 3 NONE 4.44966 12.8577 12.8577 -23.1527 -23.1527 -63.4549 113.499
418 PULL 1 E 4 NONE 4.39858 12.8395 12.8395 -23.187 -23.187 -63.4811 113.557
419 PULL 1 E 0 NONE 4.27658 13.0891 13.0891 -23.7136 -23.7136 -62.963 106.739
419 PULL 1 E 1 NONE 4.32542 13.0191 13.0191 -23.8746 -23.8746 -63.4211 107.045
419 PULL 1 E 2 NONE 4.24058 12.9271 12.9271 -23.8024 -23.8024 -63.0148 108.293
419 PULL 1 E 3 NONE 4.18067 12.8414 12.8414 -23.4974 -23.4974 -63.1442 108.645
419 PULL 1 E 4 NONE 4.18814 12.9471 12.9471 -23.5216 -23.5216 -63.6339 109.368
420 PULL 1 F 0 NONE 4.20586 13.0592 13.0592 -23.3133 -23.3133 -63.1408 111.976
420 PULL 1 F 1 NONE 4.08601 12.952 12.952 -23.2881 -23.2881 -63.8645 111.735
420 PULL 1 F 2 NONE 4.14868 13.11 13.11 -23.3565 -23.3565 -64.2062 110.668
420 PULL 1 F 3 NONE 4.01615 12.9928 12.9928 -23.4262 -23.4262 -63.9242 109.138
420 PULL 1 F 4 NONE 4.12542 13.0008 13.0008 -23.5886 -23.5886 -63.9814 108.866
421 PULL 1 E 0 NONE 4.09578 12.9803 12.9803 -23.057 -23.057 -64.1157 113.198
421 PULL 1 E 1 NONE 4.24951 12.8833 12.8833 -22.8898 -22.8898 -63.0053 112.918
421 PULL 1 E 2 NONE 4.02199 12.9662 12.9662 -22.8365 -22.8365 -63.3753 113.154
421 PULL 1 E 3 NONE 4.17844 12.9916 12.9916 -22.9318 -22.9318 -63.538 112.985
421 PULL 1 E 4 NONE 4.04988 12.9431 12.9431 -22.6536 -22.6536 -63.7708 112.819
422 PULL 1 B 0 NONE 4.12834 12.9966 12.9966 -23.4132 -23.4132 -63.2802 108.962
422 PULL 1 B 1 NONE 4.15328 12.9817 12.9817 -23.3671 -23.3671 -63.7083 107.811
422 PULL 1 B 2 NONE 4.01223 13.0968 13.0968 -23.4381 -23.4381 -64.226 107.691
422 PULL 1 B 3 NONE 4.01558 13.0302 13.0302 -23.4187 -23.4187 -64.1148 107.017
422 PULL 1 B 4 NONE 4.00349 13.0241 13.0241 -23.4748 -23.4748 -63.949 106.665
423 PULL 1 D 0 NONE 4.12231 12.8893 12.8893 -23.2324 -23.2324 -63.4836 111.573
423 PULL 1 D 1 NONE 4.31611 12.7948 12.7948 -23.3291 -23.3291 -62.9702 111.949
423 PULL 1 D 2 NONE 4.3526 12.9039 12.9039 -23.2586 -23.2586 -63.0214 111.953
423 PULL 1 D 3 NONE 4.388 12.9364 12.9364 -23.2095 -23.2095 -62.872 112.53
423 PULL 1 D 4 NONE 4.16408 12.9455 12.9455 -23.2995 -23.2995 -62.8203 112.346
424 PULL 1 A 0 NONE 4.21118 12.8751 12.8751 -23.127 -23.127 -64.368 114.349
424 PULL 1 A 1 NONE 4.42358 12.9687 12.9687 -23.0873 -23.0873 -63.5355 114.001
424 PULL 1 A 2 NONE 4.30965 12.9629 12.9629 -22.9752 -22.9752 -63.8953 113.382
424 PULL 1 A 3 NONE 4.28649 12.9342 12.9342 -23.0322 -23.0322 -63.7031 112.836
424 PULL 1 A 4 NONE 4.10912 13.0219 13.0219 -23.1688 -23.1688 -64.4766 111.793
425 PULL 1 D 0 NONE 4.36227 12.9187 12.9187 -23.3681 -23.3681 -63.7592 109.735
425 PULL 1 D 1 NONE 4.35504 12.9043 12.9043 -23.5549 -23.5549 -64.309 109.089
425 PULL 1 D 2 NONE 4.36923 13.002 13.002 -23.6089 -23.6089 -63.6007 108.572
425 PULL 1 D 3 NONE 4.4241 13.0196 13.0196 -23.7351 -23.7351 -64.0386 108.401
425 PULL 1 D 4 NONE 4.29388 12.9798 12.9798 -23.588 -23.588 -63.5845 109.489
426 PULL 1 B 0 NONE 4.2362 13.0545 13.0545 -23.6481 -23.6481 -64.4421 112.294
426 PULL 1 B 1 NONE 4.3362 12.9889 12.9889 -23.6782 -23.6782 -64.7745 112.49
426 PULL 1 B 2 NONE 4.3289 13.0944 13.0944 -23.5826 -23.5826 -64.7413 111.844
426 PULL 1 B 3 NONE 4.28863 13.0235 13.0235 -23.4146 -23.4146 -63.7314 111.003
426 PULL 1 B 4 NONE 4.3436 12.981 12.981 -23.5246 -23.5246 -63.7991 110.503
427 PULL 1 D 0 NONE 4.5423 13.0216 13.0216 -23.2306 -23.2306 -63.7369 113.255
427 PULL 1 D 1 NONE 4.63106 12.9706 12.9706 -23.3696 -23.3696 -63.1221 113.235
427 PULL 1 D 2 NONE 4.63202 12.9608 12.9608 -23.4331 -23.4331 -63.6901 113.187
427 PULL 1 D 3 NONE 4.57681 12.9778 12.9778 -23.4652 -23.4652 -63.2214 114.906
427 PULL 1 D 4 NONE 4.59393 13.009 13.009 -23.4702 -23.4702 -63.287 115.713
428 PULL 1 D 0 NONE 4.33463 13.1024 13.1024 -23.4961 -23.4961 -63.1033 114.021
428 PULL 1 D 1 NONE 4.17901 12.9774 12.9774 -23.2579 -23.2579 -63.2714 113.626
428 PULL 1 D 2 NONE 4.26799 12.9448 12.9448 -23.3426 -23.3426 -63.3219 114.99
428 PULL 1 D 3 NONE 4.4156 12.9138 12.9138 -23.2099 -23.2099 -62.9701 114.154
428 PULL 1 D 4 NONE 4.28482 12.9313 12.9313 -23.1433 -23.1433 -63.0766 115.895
429 PULL 1 A 0 NONE 4.53196 13.044 13.044 -23.2683 -23.2683 -64.0913 111.807
429 PULL 1 A 1 NONE 4.4353 13.0823 13.0823 -23.291 -23.291 -64.2861 112.826
429 PULL 1 A 2 NONE 4.44358 13.1044 13.1044 -23.145 -23.145 -64.0155 111.987
429 PULL 1 A 3 NONE 4.4282 13.0687 13.0687 -23.2394 -23.2394 -63.7269 112.732
429 PULL 1 A 4 NONE 4.51871 13.0552 13.0552 -23.0879 -23.0879 -63.4176 112.262
430 PULL 1 E 0 NONE 4.31068 12.972 12.972 -23.1811 -23.1811 -63.4602 113.666
430 PULL 1 E 1 NONE 4.25106 12.966 12.966 -23.2932 -23.2932 -63.6556 113.697
430 PULL 1 E 2 NONE 4.15536 12.8512 12.8512 -23.1424 -23.1424 -62.8999 114.096
430 PULL 1 E 3 NONE 4.31253 13.0278 13.0278 -23.3087 -23.3087 -63.2789 114.523
430 PULL 1 E 4 NONE 4.38198 12.9533 12.9533 -23.5133 -23.5133 -62.8845 114.47
431 PULL 1 C 0 NONE 4.03538 12.9786 12.9786 -23.485 -23.485 -64.4814 113.372
431 PULL 1 C 1 NONE 4.17863 13.0847 13.0847 -23.5394 -23.5394 -64.3791 113.127
431 PULL 1 C 2 NONE 4.30095 12.9334 12.9334 -23.5447 -23.5447 -63.4382 113.463
431 PULL 1 C 3 NONE 4.44405 12.9931 12.9931 -23.4441 -23.4441 -63.9703 113.46
431 PULL 1 C 4 NONE 4.26739 13.0016 13.0016 -23.4598 -23.4598 -64.965 112.403
432 PULL 1 F 0 NONE 4.38066 12.9121 12.9121 -23.3564 -23.3564 -61.2836 112.692
432 PULL 1 F 1 NONE 4.27726 12.8859 12.8859 -23.2398 -23.2398 -60.4433 113.82
432 PULL 1 F 2 NONE 4.33277 12.9237 12.9237 -23.2921 -23.2921 -62.2778 113.586
432 PULL 1 F 3 NONE 4.45293 12.972 12.972 -23.3582 -23.3582 -62.278 112.417
432 PULL 1 F 4 NONE 4.38395 12.9426 12.9426 -23.3082 -23.3082 -62.6922 112.533
433 PULL 1 C 0 NONE 4.60036 12.9891 12.9891 -23.4726 -23.4726 -60.9185 113.408
433 PULL 1 C 1 NONE 4.66609 13.0714 13.0714 -23.5168 -23.5168 -62.2215 112.62
433 PULL 1 C 2 NONE 4.48297 12.9809 12.9809 -23.5385 -23.5385 -62.8468 114.031
433 PULL 1 C 3 NONE 4.61997 13.0137 13.0137 -23.6008 -23.6008 -62.5632 112.348
