#CYCLE MODE MOVEINDEX MOVE FRAME RMSD_ALL RMSD_FOLDED RGYR_ALL RGYR_FOLDED Z_ALL Z_FOLDED Z_NTER THET
386 PULL 1 B 1 NONE 4.08594 13.0498 13.0498 -21.6845 -21.6845 -63.1119 47.6444
386 PULL 1 B 2 NONE 3.98117 13.0551 13.0551 -21.7583 -21.7583 -62.9148 47.7805
386 PULL 1 B 3 NONE 3.91368 13.1021 13.1021 -21.733 -21.733 -64.0463 47.6133
386 PULL 1 B 4 NONE 3.97363 13.0495 13.0495 -21.7471 -21.7471 -62.4592 47.3326
387 PULL 1 E 0 NONE 3.91289 12.9429 12.9429 -21.9021 -21.9021 -62.6965 48.3259
387 PULL 1 E 1 NONE 3.98373 12.996 12.996 -21.785 -21.785 -62.2297 49.1425
387 PULL 1 E 2 NONE 3.80223 13.0363 13.0363 -21.6816 -21.6816 -62.7831 47.3999
387 PULL 1 E 3 NONE 3.80397 13.1193 13.1193 -21.7834 -21.7834 -63.715 48.1004
387 PULL 1 E 4 NONE 3.88177 13.0625 13.0625 -21.8032 -21.8032 -63.0445 48.1982
388 PULL 1 F 0 NONE 3.77096 13.1043 13.1043 -21.8235 -21.8235 -65.2873 51.0301
388 PULL 1 F 1 NONE 3.84792 13.0407 13.0407 -21.8061 -21.8061 -64.3904 50.9469
388 PULL 1 F 2 NONE 3.74045 13.1325 13.1325 -21.8033 -21.8033 -64.729 51.5203
388 PULL 1 F 3 NONE 3.75781 13.1297 13.1297 -22.0786 -22.0786 -65.3725 50.5721
388 PULL 1 F 4 NONE 3.74903 13.1852 13.1852 -22.0538 -22.0538 -65.0228 50.3276
389 PULL 1 C 0 NONE 4.0144 13.1506 13.1506 -21.6488 -21.6488 -64.7869 47.7904
389 PULL 1 C 1 NONE 4.01655 13.1717 13.1717 -21.4503 -21.4503 -64.924 47.8279
389 PULL 1 C 2 NONE 3.95487 13.1452 13.1452 -21.4036 -21.4036 -64.7918 48.7683
389 PULL 1 C 3 NONE 3.91315 13.0971 13.0971 -21.4161 -21.4161 -64.8721 47.9443
389 PULL 1 C 4 NONE 3.89244 13.1984 13.1984 -21.5238 -21.5238 -64.9538 49.1568
390 PULL 1 F 0 NONE 3.7823 13.1526 13.1526 -21.7242 -21.7242 -65.1882 45.8053
390 PULL 1 F 1 NONE 3.77462 13.1242 13.1242 -22.0022 -22.0022 -65.0803 47.2272
390 PULL 1 F 2 NONE 3.83815 13.0481 13.0481 -21.9991 -21.9991 -64.8001 47.3639
390 PULL 1 F 3 NONE 3.87096 13.1414 13.1414 -22.1068 -22.1068 -64.4417 47.1325
390 PULL 1 F 4 NONE 3.78298 13.1425 13.1425 -22.1847 -22.1847 -64.1734 46.5073
391 PULL 1 B 0 NONE 3.92877 13.029 13.029 -21.4727 -21.4727 -64.5591 44.0719
391 PULL 1 B 1 NONE 3.92488 13.0504 13.0504 -21.4359 -21.4359 -64.5212 45.4794
391 PULL 1 B 2 NONE 3.91226 13.0369 13.0369 -21.5433 -21.5433 -64.7463 45.9635
391 PULL 1 B 3 NONE 4.12167 13.0466 13.0466 -21.4198 -21.4198 -64.5964 47.0024
391 PULL 1 B 4 NONE 4.01984 12.9209 12.9209 -21.6778 -21.6778 -63.9282 47.7338
392 PULL 1 A 0 NONE 4.0334 12.8924 12.8924 -21.2406 -21.2406 -61.4652 43.8699
392 PULL 1 A 1 NONE 4.00238 12.9439 12.9439 -21.319 -21.319 -62.299 44.5189
392 PULL 1 A 2 NONE 4.01574 13.0844 13.0844 -21.5448 -21.5448 -63.4055 44.3835
392 PULL 1 A 3 NONE 3.96552 13.0723 13.0723 -21.6542 -21.6542 -63.5169 43.6822
392 PULL 1 A 4 NONE 3.99299 13.0319 13.0319 -21.3816 -21.3816 -62.1045 43.2725
393 PULL 1 E 0 NONE 3.89183 13.0701 13.0701 -21.7769 -21.7769 -64.8782 48.7803
393 PULL 1 E 1 NONE 3.85868 13.0708 13.0708 -21.7592 -21.7592 -64.9062 50.0789
393 PULL 1 E 2 NONE 4.05337 13.0917 13.0917 -21.828 -21.828 -65.0191 50.9552
393 PULL 1 E 3 NONE 3.8966 13.0365 13.0365 -21.7431 -21.7431 -64.786 49.0802
393 PULL 1 E 4 NONE 3.84299 13.1009 13.1009 -21.8235 -21.8235 -65.8641 47.3912
394 PULL 1 C 0 NONE 3.97374 13.2148 13.2148 -21.6733 -21.6733 -64.4847 45.7254
394 PULL 1 C 1 NONE 3.93836 13.1699 13.1699 -21.5808 -21.5808 -64.486 43.9258
394 PULL 1 C 2 NONE 3.80296 13.2131 13.2131 -21.6371 -21.6371 -64.0281 44.773
394 PULL 1 C 3 NONE 3.91224 13.1576 13.1576 -21.8126 -21.8126 -65.1955 43.8347
394 PULL 1 C 4 NONE 3.82488 13.1494 13.1494 -21.8801 -21.8801 -64.7321 43.5611
395 PULL 1 C 0 NONE 3.91908 13.1759 13.1759 -21.4037 -21.4037 -65.2139 44.6669
395 PULL 1 C 1 NONE 3.83342 13.2164 13.2164 -21.2486 -21.2486 -64.9096 46.0072
395 PULL 1 C 2 NONE 3.75744 13.2171 13.2171 -21.2468 -21.2468 -65.4212 45.923
395 PULL 1 C 3 NONE 3.84396 13.1576 13.1576 -21.2702 -21.2702 -64.964 44.9945
395 PULL 1 C 4 NONE 3.73301 13.1298 13.1298 -21.57 -21.57 -65.1466 45.6816
396 PULL 1 E 0 NONE 3.60667 13.0652 13.0652 -21.7925 -21.7925 -64.4498 43.8003
396 PULL 1 E 1 NONE 3.60013 13.1573 13.1573 -21.7786 -21.7786 -64.9305 43.9335
396 PULL 1 E 2 NONE 3.60168 13.2879 13.2879 -21.8227 -21.8227 -64.5075 43.8734
396 PULL 1 E 3 NONE 3.62874 13.1355 13.1355 -21.7522 -21.7522 -64.2345 44.8135
396 PULL 1 E 4 NONE 3.73335 13.1791 13.1791 -21.7044 -21.7044 -64.6804 46.2971
397 PULL 1 D 0 NONE 3.9155 12.9819 12.9819 -22.217 -22.217 -64.4718 46.6498
397 PULL 1 D 1 NONE 3.84268 13.0946 13.0946 -22.2822 -22.2822 -64.6893 47.1493
397 PULL 1 D 2 NONE 3.9305 13.1304 13.1304 -22.3117 -22.3117 -64.9324 47.0432
397 PULL 1 D 3 NONE 3.95029 13.1526 13.1526 -22.2107 -22.2107 -64.842 44.7025
397 PULL 1 D 4 NONE 3.9592 13.0251 13.0251 -21.872 -21.872 -64.5038 45.4988
398 PULL 1 B 0 NONE 3.76535 13.0974 13.0974 -22.0074 -22.0074 -63.7514 43.5174
398 PULL 1 B 1 NONE 3.7726 13.0653 13.0653 -21.7889 -21.7889 -63.2824 44.3276
398 PULL 1 B 2 NONE 3.6946 13.1455 13.1455 -21.832 -21.832 -64.0391 45.2053
398 PULL 1 B 3 NONE 3.79479 13.0832 13.0832 -21.8239 -21.8239 -62.9569 45.22
398 PULL 1 B 4 NONE 3.72756 13.1233 13.1233 -21.6205 -21.6205 -63.1738 45.7885
399 PULL 1 B 0 NONE 3.77435 13.2452 13.2452 -21.8868 -21.8868 -63.9124 43.6984
399 PULL 1 B 1 NONE 3.75836 13.1419 13.1419 -21.6961 -21.6961 -64.3558 43.4201
399 PULL 1 B 2 NONE 3.74955 13.1715 13.1715 -21.6265 -21.6265 -63.6638 43.0163
399 PULL 1 B 3 NONE 3.7684 13.0725 13.0725 -21.5681 -21.5681 -63.0849 44.2657
399 PULL 1 B 4 NONE 3.86591 13.0809 13.0809 -21.4748 -21.4748 -64.046 44.9512
400 PULL 1 C 0 NONE 3.83883 13.1128 13.1128 -21.982 -21.982 -64.7809 45.2315
400 PULL 1 C 1 NONE 3.86471 13.1799 13.1799 -21.8103 -21.8103 -64.2752 45.4862
400 PULL 1 C 2 NONE 3.85208 13.1602 13.1602 -21.8187 -21.8187 -64.7595 45.2237
400 PULL 1 C 3 NONE 3.83092 13.0498 13.0498 -21.6481 -21.6481 -64.6665 44.607
400 PULL 1 C 4 NONE 3.73719 13.0883 13.0883 -21.7702 -21.7702 -64.3408 45.6742
401 PULL 1 C 0 NONE 3.79077 13.1075 13.1075 -21.7546 -21.7546 -64.7861 46.8743
401 PULL 1 C 1 NONE 3.8896 13.043 13.043 -21.7212 -21.7212 -64.9174 46.7015
401 PULL 1 C 2 NONE 3.85235 13.0693 13.0693 -21.9563 -21.9563 -65.0471 45.2947
401 PULL 1 C 3 NONE 3.78073 13.0599 13.0599 -21.8052 -21.8052 -64.7593 46.3445
401 PULL 1 C 4 NONE 3.8263 13.1334 13.1334 -21.7459 -21.7459 -64.659 47.6557
402 PULL 1 B 0 NONE 3.62474 13.1448 13.1448 -21.7912 -21.7912 -64.7962 48.4327
402 PULL 1 B 1 NONE 3.73919 13.1339 13.1339 -21.8768 -21.8768 -64.2875 48.391
402 PULL 1 B 2 NONE 3.77126 13.1529 13.1529 -21.7183 -21.7183 -64.2204 48.0712
402 PULL 1 B 3 NONE 3.89215 12.9828 12.9828 -21.6475 -21.6475 -63.5264 48.7781
402 PULL 1 B 4 NONE 3.99033 13.0661 13.0661 -21.5843 -21.5843 -61.9149 47.6822
403 PULL 1 D 0 NONE 3.87149 13.0791 13.0791 -21.7617 -21.7617 -64.9284 47.2815
403 PULL 1 D 1 NONE 3.78273 13.1265 13.1265 -21.763 -21.763 -64.8715 47.7562
403 PULL 1 D 2 NONE 3.75581 13.1117 13.1117 -21.628 -21.628 -64.2658 48.1748
403 PULL 1 D 3 NONE 3.86543 13.1108 13.1108 -21.5373 -21.5373 -64.5664 48.3045
403 PULL 1 D 4 NONE 3.85729 13.094 13.094 -21.7193 -21.7193 -64.2897 48.4299
404 PULL 1 C 0 NONE 3.86531 13.2247 13.2247 -21.8381 -21.8381 -64.469 47.3135
404 PULL 1 C 1 NONE 3.83057 13.1472 13.1472 -21.9217 -21.9217 -64.0297 47.75
404 PULL 1 C 2 NONE 3.92023 13.0302 13.0302 -21.8375 -21.8375 -64.0662 48.4895
404 PULL 1 C 3 NONE 3.86177 13.0592 13.0592 -21.7772 -21.7772 -63.9876 47.89
404 PULL 1 C 4 NONE 3.89479 12.9952 12.9952 -21.8935 -21.8935 -63.1253 45.8757
405 PULL 1 F 0 NONE 3.70084 13.2225 13.2225 -22.0255 -22.0255 -64.0531 44.9562
405 PULL 1 F 1 NONE 3.66843 13.0827 13.0827 -21.6739 -21.6739 -64.5545 46.2707
405 PULL 1 F 2 NONE 3.64418 13.0495 13.0495 -21.6738 -21.6738 -64.3008 45.8335
405 PULL 1 F 3 NONE 3.71317 13.2044 13.2044 -21.5656 -21.5656 -64.5211 46.2041
405 PULL 1 F 4 NONE 3.76955 13.1504 13.1504 -21.7625 -21.7625 -64.5644 46.6365
406 PULL 1 C 0 NONE 3.79988 13.1439 13.1439 -21.4295 -21.4295 -64.4323 47.0024
406 PULL 1 C 1 NONE 3.76993 13.0256 13.0256 -21.1842 -21.1842 -64.4612 47.6732
406 PULL 1 C 2 NONE 3.94618 12.9261 12.9261 -21.0921 -21.0921 -64.0854 46.8695
406 PULL 1 C 3 NONE 3.89734 13.1269 13.1269 -21.4277 -21.4277 -64.4685 46.8597
406 PULL 1 C 4 NONE 3.90838 12.9824 12.9824 -21.6173 -21.6173 -64.6722 47.6881
407 PULL 1 D 0 NONE 3.75642 13.1333 13.1333 -22.0402 -22.0402 -64.1472 45.5961
407 PULL 1 D 1 NONE 3.7061 13.2333 13.2333 -21.9857 -21.9857 -64.6374 45.2253
407 PULL 1 D 2 NONE 3.85228 13.1261 13.1261 -21.765 -21.765 -64.0946 44.9743
407 PULL 1 D 3 NONE 3.8499 13.1521 13.1521 -21.6987 -21.6987 -64.6842 43.5534
407 PULL 1 D 4 NONE 3.84676 13.1155 13.1155 -21.6446 -21.6446 -65.0758 44.0606
408 PULL 1 C 0 NONE 3.79498 13.0271 13.0271 -21.622 -21.622 -65.0851 50.4743
408 PULL 1 C 1 NONE 3.9162 13.2153 13.2153 -21.619 -21.619 -64.8265 49.8052
408 PULL 1 C 2 NONE 3.90321 13.1707 13.1707 -21.5198 -21.5198 -64.8278 49.6318
408 PULL 1 C 3 NONE 4.05731 13.21 13.21 -21.7845 -21.7845 -65.0247 49.9969
408 PULL 1 C 4 NONE 3.95393 13.183 13.183 -21.694 -21.694 -64.7355 49.5708
408 PULL 1 D 0 NONE 3.79493 13.027 13.027 -21.6222 -21.6222 -65.085 50.475
408 PULL 1 D 1 NONE 3.91591 13.2146 13.2146 -21.6203 -21.6203 -64.8263 49.8013
408 PULL 1 D 2 NONE 3.90532 13.1708 13.1708 -21.5244 -21.5244 -64.8285 49.6137
408 PULL 1 D 3 NONE 4.06853 13.2084 13.2084 -21.7894 -21.7894 -65.1311 50.0058
408 PULL 1 D 4 NONE 3.97875 13.1652 13.1652 -21.7085 -21.7085 -64.7851 49.6887
409 PULL 1 E 0 NONE 3.90312 13.1121 13.1121 -22.0679 -22.0679 -64.8286 46.347
409 PULL 1 E 1 NONE 3.87352 13.1986 13.1986 -22.1459 -22.1459 -64.8834 47.7888
409 PULL 1 E 2 NONE 3.80039 13.1034 13.1034 -21.8745 -21.8745 -64.7785 47.1114
409 PULL 1 E 3 NONE 3.65783 13.0157 13.0157 -21.7994 -21.7994 -64.0618 47.1832
409 PULL 1 E 4 NONE 3.71743 13.0084 13.0084 -22.0612 -22.0612 -64.7777 47.0425
410 PULL 1 C 0 NONE 3.80514 13.1776 13.1776 -21.8648 -21.8648 -64.7476 45.369
410 PULL 1 C 1 NONE 3.76463 13.1455 13.1455 -21.8245 -21.8245 -64.6406 45.1069
410 PULL 1 C 2 NONE 3.74061 13.1228 13.1228 -21.7744 -21.7744 -65.3851 45.7564
410 PULL 1 C 3 NONE 3.83398 13.1562 13.1562 -21.9441 -21.9441 -65.3147 45.8126
410 PULL 1 C 4 NONE 3.84227 13.1341 13.1341 -21.7878 -21.7878 -64.9471 45.2868
411 PULL 1 C 0 NONE 3.98524 13.2254 13.2254 -21.4781 -21.4781 -65.1324 47.6694
411 PULL 1 C 1 NONE 3.97136 13.0873 13.0873 -21.6652 -21.6652 -65.0966 48.8006
411 PULL 1 C 2 NONE 3.96916 12.9735 12.9735 -21.6484 -21.6484 -64.4437 50.2606
411 PULL 1 C 3 NONE 3.9206 13.0861 13.0861 -21.522 -21.522 -64.3553 49.7917
411 PULL 1 C 4 NONE 3.89635 13.0702 13.0702 -21.5211 -21.5211 -64.6335 49.5734
412 PULL 1 A 0 NONE 4.09149 13.0296 13.0296 -21.698 -21.698 -61.1276 50.8484
412 PULL 1 A 1 NONE 4.20844 13.0041 13.0041 -21.8078 -21.8078 -62.3325 49.1775
412 PULL 1 A 2 NONE 4.10621 13.1142 13.1142 -21.7092 -21.7092 -61.1886 48.0293
412 PULL 1 A 3 NONE 4.04485 13.0636 13.0636 -21.4925 -21.4925 -62.7356 47.7848
412 PULL 1 A 4 NONE 4.10342 12.9386 12.9386 -21.375 -21.375 -62.9034 48.5374
413 PULL 1 F 0 NONE 3.69839 13.066 13.066 -21.8348 -21.8348 -64.8265 49.1293
413 PULL 1 F 1 NONE 3.81256 13.1269 13.1269 -21.8017 -21.8017 -65.1835 49.2372
413 PULL 1 F 2 NONE 3.75865 13.0485 13.0485 -21.7523 -21.7523 -65.2027 49.0809
413 PULL 1 F 3 NONE 3.71111 13.099 13.099 -21.7834 -21.7834 -64.9358 49.1198
413 PULL 1 F 4 NONE 3.74106 13.0849 13.0849 -21.8737 -21.8737 -65.1425 48.3014
414 PULL 1 E 0 NONE 4.0157 13.0452 13.0452 -21.9543 -21.9543 -63.7295 45.6656
414 PULL 1 E 1 NONE 3.97753 13.1051 13.1051 -22.0359 -22.0359 -64.6519 46.2476
414 PULL 1 E 2 NONE 3.92684 13.0878 13.0878 -22.2136 -22.2136 -64.9477 48.2096
414 PULL 1 E 3 NONE 3.97705 13.0464 13.0464 -22.1749 -22.1749 -64.6365 48.415
414 PULL 1 E 4 NONE 4.0348 13.108 13.108 -22.3293 -22.3293 -64.9216 47.2129
415 PULL 1 F 0 NONE 3.68223 13.0929 13.0929 -22.4223 -22.4223 -65.011 47.8955
415 PULL 1 F 1 NONE 3.76507 13.1534 13.1534 -22.2027 -22.2027 -64.4476 47.2321
415 PULL 1 F 2 NONE 3.71867 13.2191 13.2191 -22.2102 -22.2102 -64.9627 47.0148
415 PULL 1 F 3 NONE 3.88971 13.1564 13.1564 -22.0586 -22.0586 -65.0373 47.4154
415 PULL 1 F 4 NONE 3.73283 13.2047 13.2047 -22.1124 -22.1124 -65.5001 46.0079
416 PULL 1 D 0 NONE 3.99033 13.1352 13.1352 -22.0768 -22.0768 -64.4706 49.3483
416 PULL 1 D 1 NONE 3.90339 13.1894 13.1894 -21.9585 -21.9585 -64.3004 49.3649
416 PULL 1 D 2 NONE 3.99797 13.1877 13.1877 -21.9667 -21.9667 -64.8418 49.0873
416 PULL 1 D 3 NONE 3.8809 13.1891 13.1891 -21.9601 -21.9601 -63.722 49.8193
416 PULL 1 D 4 NONE 3.9207 13.1684 13.1684 -21.7596 -21.7596 -63.9302 50.8323
417 PULL 1 B 0 NONE 3.70769 13.1716 13.1716 -21.2963 -21.2963 -64.6795 49.4988
417 PULL 1 B 1 NONE 3.76617 13.2283 13.2283 -21.335 -21.335 -65.5629 48.9644
417 PULL 1 B 2 NONE 3.72825 13.1085 13.1085 -21.2626 -21.2626 -64.9824 49.0201
417 PULL 1 B 3 NONE 3.79847 13.057 13.057 -21.2876 -21.2876 -64.5884 49.1116
417 PULL 1 B 4 NONE 3.86251 13.0689 13.0689 -21.2958 -21.2958 -63.8562 49.1363
418 PULL 1 A 0 NONE 3.99631 13.1674 13.1674 -21.5047 -21.5047 -64.2473 49.1491
418 PULL 1 A 1 NONE 3.92901 13.0359 13.0359 -21.5184 -21.5184 -64.3118 49.9354
418 PULL 1 A 2 NONE 3.98104 13.0901 13.0901 -21.3179 -21.3179 -64.8387 50.949
418 PULL 1 A 3 NONE 4.12898 13.1122 13.1122 -21.1763 -21.1763 -64.5411 51.0001
418 PULL 1 A 4 NONE 4.11421 13.0415 13.0415 -21.1146 -21.1146 -64.5017 49.2231
419 PULL 1 F 0 NONE 4.21622 13.0675 13.0675 -21.1208 -21.1208 -64.41 48.1823
419 PULL 1 F 1 NONE 4.12477 13.1133 13.1133 -20.957 -20.957 -65.0909 47.5345
419 PULL 1 F 2 NONE 4.07484 13.0813 13.0813 -21.0362 -21.0362 -64.6204 47.499
419 PULL 1 F 3 NONE 4.11308 12.9797 12.9797 -20.9433 -20.9433 -64.87 47.9375
419 PULL 1 F 4 NONE 4.10741 12.9567 12.9567 -20.9457 -20.9457 -64.3134 47.7586
420 PULL 1 A 0 NONE 4.28552 12.9679 12.9679 -21.0142 -21.0142 -63.7567 46.0846
420 PULL 1 A 1 NONE 4.39139 13.0078 13.0078 -21.1896 -21.1896 -64.6648 46.6367
420 PULL 1 A 2 NONE 4.54292 12.9549 12.9549 -21.2592 -21.2592 -64.4005 46.876
420 PULL 1 A 3 NONE 4.48589 12.9892 12.9892 -21.2089 -21.2089 -65.0176 47.9341
420 PULL 1 A 4 NONE 4.28347 12.9588 12.9588 -21.2427 -21.2427 -63.9759 48.6801
421 PULL 1 A 0 NONE 3.90123 13.0078 13.0078 -21.6728 -21.6728 -63.3064 44.0621
421 PULL 1 A 1 NONE 3.93891 12.9401 12.9401 -21.6093 -21.6093 -63.3835 44.7045
421 PULL 1 A 2 NONE 3.882 13.108 13.108 -21.6312 -21.6312 -63.0663 44.7763
421 PULL 1 A 3 NONE 3.87236 13.0672 13.0672 -21.7496 -21.7496 -63.3382 45.8561
421 PULL 1 A 4 NONE 3.93098 13.0273 13.0273 -21.7239 -21.7239 -63.04 46.1596
422 PULL 1 C 0 NONE 4.42526 12.978 12.978 -21.226 -21.226 -61.7017 48.2727
422 PULL 1 C 1 NONE 4.37044 13.0776 13.0776 -21.0973 -21.0973 -62.9518 48.7554
422 PULL 1 C 2 NONE 4.23727 13.0501 13.0501 -21.0974 -21.0974 -63.9811 47.7746
422 PULL 1 C 3 NONE 4.25214 13.1421 13.1421 -21.0428 -21.0428 -64.6576 46.7499
422 PULL 1 C 4 NONE 4.37082 13.1141 13.1141 -21.0005 -21.0005 -63.8916 47.3368
423 PULL 1 D 0 NONE 4.2208 13.0625 13.0625 -21.0074 -21.0074 -63.9534 47.0366
423 PULL 1 D 1 NONE 4.30035 13.0954 13.0954 -20.8198 -20.8198 -64.2446 46.6464
423 PULL 1 D 2 NONE 4.37602 13.1422 13.1422 -20.9701 -20.9701 -64.5339 46.9973
423 PULL 1 D 3 NONE 4.34079 13.027 13.027 -20.902 -20.902 -64.0735 46.9093
423 PULL 1 D 4 NONE 4.30043 13.0616 13.0616 -20.9296 -20.9296 -64.3679 45.5295
424 PULL 1 A 0 NONE 4.33884 13.0035 13.0035 -21.2035 -21.2035 -63.6235 45.157
424 PULL 1 A 1 NONE 4.29374 12.9428 12.9428 -21.1016 -21.1016 -63.3835 45.2628
424 PULL 1 A 2 NONE 4.38386 12.9874 12.9874 -21.0308 -21.0308 -64.1973 45.7224
424 PULL 1 A 3 NONE 4.28127 12.9676 12.9676 -21.0389 -21.0389 -64.2778 45.9445
424 PULL 1 A 4 NONE 4.36117 12.8928 12.8928 -20.8563 -20.8563 -64.003 45.9316
425 PULL 1 D 0 NONE 4.05088 13.0388 13.0388 -21.6841 -21.6841 -64.3158 45.1531
425 PULL 1 D 1 NONE 4.09079 13.0599 13.0599 -21.641 -21.641 -63.5877 44.9322
425 PULL 1 D 2 NONE 4.02218 13.115 13.115 -21.5727 -21.5727 -64.1441 45.4274
425 PULL 1 D 3 NONE 4.15373 13.0298 13.0298 -21.6512 -21.6512 -63.925 45.8649
425 PULL 1 D 4 NONE 4.13885 12.9694 12.9694 -21.639 -21.639 -64.8032 45.525
426 PULL 1 B 0 NONE 3.98896 13.1128 13.1128 -21.1794 -21.1794 -63.4655 48.6264
426 PULL 1 B 1 NONE 4.13197 13.0933 13.0933 -20.8969 -20.8969 -63.378 47.7421
426 PULL 1 B 2 NONE 4.21574 13.0768 13.0768 -21.0062 -21.0062 -64.0956 47.4795
426 PULL 1 B 3 NONE 4.0356 12.9994 12.9994 -21.0362 -21.0362 -63.8374 46.3114
426 PULL 1 B 4 NONE 4.0857 12.9714 12.9714 -20.9093 -20.9093 -63.58 47.2719
427 PULL 1 E 0 NONE 3.90442 13.0465 13.0465 -21.5781 -21.5781 -64.004 46.5707
427 PULL 1 E 1 NONE 3.91612 13.0293 13.0293 -21.6301 -21.6301 -64.327 47.1488
427 PULL 1 E 2 NONE 4.06037 12.9929 12.9929 -21.8041 -21.8041 -63.9117 46.6655
427 PULL 1 E 3 NONE 3.96153 13.093 13.093 -21.907 -21.907 -63.4631 44.9833
427 PULL 1 E 4 NONE 3.84461 13.1641 13.1641 -21.9968 -21.9968 -64.0799 43.7962
428 PULL 1 D 0 NONE 3.71861 13.1034 13.1034 -21.9489 -21.9489 -64.0705 44.1826
428 PULL 1 D 1 NONE 3.74257 13.1261 13.1261 -21.9737 -21.9737 -64.6667 43.3965
428 PULL 1 D 2 NONE 3.83077 13.0239 13.0239 -21.9596 -21.9596 -64.2424 42.6923
428 PULL 1 D 3 NONE 3.73254 13.0161 13.0161 -21.853 -21.853 -63.9561 43.2017
428 PULL 1 D 4 NONE 3.78301 13.0245 13.0245 -21.7977 -21.7977 -64.1031 43.6841
429 PULL 1 B 0 NONE 3.63097 13.1649 13.1649 -21.964 -21.964 -64.1285 46.2294
429 PULL 1 B 1 NONE 3.52742 13.2188 13.2188 -21.9745 -21.9745 -64.6503 46.3791
429 PULL 1 B 2 NONE 3.72158 13.2242 13.2242 -21.9506 -21.9506 -64.8007 46.3986
429 PULL 1 B 3 NONE 3.52915 13.2525 13.2525 -21.8179 -21.8179 -65.1489 46.2505
429 PULL 1 B 4 NONE 3.63378 13.1574 13.1574 -21.7037 -21.7037 -65.1267 47.1386
430 PULL 1 A 0 NONE 3.88604 13.0857 13.0857 -21.5577 -21.5577 -64.3179 47.4341
430 PULL 1 A 1 NONE 3.90763 13.2048 13.2048 -21.5665 -21.5665 -64.8127 47.8187
430 PULL 1 A 2 NONE 3.94447 13.1279 13.1279 -21.7145 -21.7145 -64.8328 46.5201
430 PULL 1 A 3 NONE 3.88764 13.1616 13.1616 -21.7702 -21.7702 -64.9731 47.009
430 PULL 1 A 4 NONE 3.83272 13.1181 13.1181 -21.7996 -21.7996 -65.1467 46.0476
431 PULL 1 E 0 NONE 3.84243 13.1797 13.1797 -21.9511 -21.9511 -65.4848 49.611
431 PULL 1 E 1 NONE 3.99849 13.0817 13.0817 -21.8509 -21.8509 -64.8818 50.8945
431 PULL 1 E 2 NONE 3.811 13.1965 13.1965 -21.852 -21.852 -65.0666 50.1736
431 PULL 1 E 3 NONE 3.83588 13.1339 13.1339 -21.7558 -21.7558 -64.576 50.4236
431 PULL 1 E 4 NONE 3.78361 13.1175 13.1175 -21.5665 -21.5665 -64.9309 51.4634
432 PULL 1 F 0 NONE 3.82098 13.1177 13.1177 -21.7062 -21.7062 -64.6085 45.5592
432 PULL 1 F 1 NONE 3.8147 13.1079 13.1079 -21.6528 -21.6528 -64.8128 44.7714
432 PULL 1 F 2 NONE 3.87899 12.9894 12.9894 -21.7376 -21.7376 -65.1177 44.9845
432 PULL 1 F 3 NONE 3.78117 13.0727 13.0727 -21.8606 -21.8606 -64.7214 43.9048
432 PULL 1 F 4 NONE 3.87961 13.0631 13.0631 -21.6676 -21.6676 -64.6717 44.1527
433 PULL 1 A 0 NONE 3.78274 13.0665 13.0665 -21.8879 -21.8879 -64.1919 47.1789
433 PULL 1 A 1 NONE 3.86465 13.0724 13.0724 -22.0326 -22.0326 -64.2369 47.3575
433 PULL 1 A 2 NONE 3.84275 13.0564 13.0564 -21.9624 -21.9624 -64.1676 47.4921
433 PULL 1 A 3 NONE 3.84293 13.0359 13.0359 -21.8147 -21.8147 -64.3433 45.5479
433 PULL 1 A 4 NONE 3.80366 13.0385 13.0385 -21.6482 -21.6482 -64.7434 45.5662
434 PULL 1 C 0 NONE 4.12991 12.9724 12.9724 -21.509 -21.509 -63.6562 48.5598
434 PULL 1 C 1 NONE 4.09424 13.1165 13.1165 -21.3955 -21.3955 -64.0327 47.6187
434 PULL 1 C 2 NONE 3.89189 13.1154 13.1154 -21.3997 -21.3997 -64.4089 48.1943
434 PULL 1 C 3 NONE 3.83376 13.0698 13.0698 -21.334 -21.334 -64.7193 47.7958
434 PULL 1 C 4 NONE 3.81733 13.0838 13.0838 -21.5185 -21.5185 -64.2999 47.2566
435 PULL 1 D 0 NONE 3.89768 13.0927 13.0927 -21.6762 -21.6762 -64.3045 43.9855
435 PULL 1 D 1 NONE 3.78832 13.0486 13.0486 -21.591 -21.591 -63.4697 44.5923
435 PULL 1 D 2 NONE 3.77984 13.0822 13.0822 -21.7262 -21.7262 -64.0025 44.3644
435 PULL 1 D 3 NONE 3.7434 13.1597 13.1597 -22.0341 -22.0341 -63.4835 44.8294
435 PULL 1 D 4 NONE 3.83269 13.1422 13.1422 -21.8742 -21.8742 -64.3585 44.8866
436 PULL 1 B 0 NONE 3.67285 13.1494 13.1494 -21.5507 -21.5507 -62.9725 47.4711
436 PULL 1 B 1 NONE 3.68067 13.1417 13.1417 -21.5784 -21.5784 -62.3378 47.4076
436 PULL 1 B 2 NONE 3.72713 13.089 13.089 -21.6325 -21.6325 -63.4042 47.4901
436 PULL 1 B 3 NONE 3.74127 13.0909 13.0909 -21.5045 -21.5045 -62.8764 47.409
436 PULL 1 B 4 NONE 3.84633 12.9587 12.9587 -21.572 -21.572 -61.9063 47.4725
437 PULL 1 C 0 NONE 3.69757 13.0668 13.0668 -21.8931 -21.8931 -61.345 44.8829
